Student_Age,Sex,Additional_Work,Sports_activity,Weekly_Study_Hours,Attendance,Reading,Notes,Listening_in_Class,Grade,AgeCategory
21,1,1,0,0,2,1,1,0,0,1
20,1,1,0,0,2,1,0,1,0,1
21,1,0,0,2,0,0,0,0,0,1
18,0,1,0,2,2,0,1,0,0,0
22,1,0,0,12,2,1,0,1,0,1
20,1,0,0,2,2,1,0,1,1,1
18,1,0,0,0,2,0,1,1,4,0
18,0,1,1,2,1,0,1,1,1,0
19,0,0,1,0,2,0,0,0,4,0
21,0,0,0,12,0,0,1,0,7,1
18,0,0,0,12,1,0,0,0,1,0
18,0,1,1,8,1,0,1,0,7,0
18,0,0,0,0,2,1,0,0,7,0
19,0,0,0,0,2,1,0,0,0,0
22,1,0,0,0,2,0,1,0,1,1
18,0,0,1,0,2,1,0,0,0,0
22,1,0,0,0,2,1,0,0,1,1
18,0,0,0,12,2,1,0,0,1,0
18,1,0,0,2,1,0,0,1,2,0
18,1,1,0,0,0,0,0,1,0,0
18,1,0,0,0,0,0,0,0,0,0
22,1,1,0,0,2,1,1,1,2,1
25,1,1,1,12,2,1,1,0,0,1
19,1,0,0,2,2,1,0,1,1,0
20,1,0,0,0,2,0,1,0,2,1
20,1,0,1,0,2,1,1,0,0,1
18,1,1,0,0,2,1,1,1,0,0
24,1,0,0,0,0,0,0,0,2,1
19,1,0,0,0,0,0,0,1,4,0
19,1,1,1,0,2,0,1,1,4,0
25,1,1,0,0,2,0,1,0,2,1
19,0,0,0,2,2,1,0,0,0,0
21,0,1,0,0,2,1,1,0,1,1
18,1,0,0,2,2,1,0,1,1,0
18,1,0,0,12,2,1,1,0,0,0
19,1,1,0,12,2,1,1,1,1,0
20,1,1,1,2,1,0,0,1,0,1
21,1,0,0,0,2,1,0,1,1,1
22,0,0,0,0,2,0,1,1,0,1
18,1,0,0,2,2,1,0,1,0,0
24,1,1,0,2,2,0,1,0,0,1
21,1,0,1,0,0,0,1,0,0,1
18,1,0,0,0,2,1,0,1,3,0
20,1,0,0,0,2,1,1,1,0,1
18,1,0,0,8,2,1,0,1,2,0
19,1,0,0,0,2,1,1,0,4,0
19,1,0,0,0,2,0,1,1,2,0
18,1,0,1,0,2,0,0,1,0,0
18,1,0,0,2,0,1,0,1,1,0
21,1,0,0,2,1,1,1,1,0,1
19,0,1,1,0,2,1,1,0,3,0
22,0,1,0,2,2,1,1,1,0,1
21,0,0,1,2,2,1,1,1,4,1
21,1,0,0,12,0,0,1,0,2,1
25,1,1,0,8,2,0,1,1,2,1
20,1,0,1,0,2,1,1,1,4,1
21,1,1,1,0,2,1,1,0,3,1
23,1,0,0,12,2,1,1,1,2,1
19,1,0,1,0,2,1,1,0,4,0
19,0,0,0,12,1,1,2,1,1,0
18,1,0,1,2,2,0,1,1,4,0
21,1,0,0,0,0,0,0,1,2,1
22,1,0,0,2,2,1,1,1,4,1
22,1,0,0,0,2,1,0,0,2,1
18,1,0,0,12,2,1,0,0,1,0
22,1,0,0,0,2,1,0,0,4,1
19,1,1,1,12,2,0,0,0,0,0
19,0,1,0,0,2,1,0,1,4,0
21,0,0,0,0,2,1,0,0,4,1
18,1,0,1,0,2,1,1,1,6,0
18,0,0,0,0,2,0,1,1,5,0
18,1,0,1,0,2,0,1,1,5,0
21,1,0,0,0,2,0,1,1,5,1
18,1,0,0,0,2,1,0,0,6,0
18,1,0,1,0,2,0,1,0,6,0
20,1,0,1,2,2,1,1,0,3,1
18,1,0,0,2,1,0,2,0,6,0
19,0,1,1,0,2,1,1,1,3,0
19,1,0,0,0,2,1,1,1,2,0
20,0,1,0,0,1,1,1,1,3,1
24,1,1,0,0,2,0,1,0,2,1
20,1,1,0,2,2,1,0,1,6,1
21,1,0,0,12,2,1,1,0,6,1
24,1,1,0,12,2,0,1,0,6,1
18,1,0,0,2,2,1,1,1,3,0
21,1,0,0,0,0,0,0,1,4,1
20,1,0,1,2,2,1,0,0,5,1
18,1,0,1,0,2,1,1,0,5,0
22,1,0,0,0,2,1,0,0,5,1
22,0,0,1,0,1,0,0,1,5,1
20,1,1,1,0,2,0,1,1,5,1
18,1,0,0,0,2,1,0,0,6,0
18,1,1,0,0,2,0,1,0,3,0
20,1,0,0,0,2,1,0,0,5,1
18,1,1,1,0,1,0,0,0,4,0
18,1,0,1,0,1,0,0,0,6,0
18,1,1,0,0,2,0,0,1,5,0
18,1,0,1,0,0,0,0,0,6,0
20,1,0,0,0,0,0,0,0,6,1
18,1,0,0,0,1,0,1,1,5,0
18,1,0,0,2,2,0,0,1,6,0
18,1,0,0,0,2,0,0,1,6,0
18,1,0,0,12,2,0,1,1,6,0
18,0,0,0,0,1,0,1,0,2,0
18,1,1,1,0,2,1,0,0,6,0
18,1,0,1,0,2,0,0,0,6,0
18,0,1,1,0,2,0,1,1,5,0
22,0,0,1,2,1,1,1,0,5,1
18,1,0,1,0,1,0,1,0,6,0
22,1,0,0,2,0,0,1,0,1,1
18,0,0,1,0,2,0,0,1,1,0
20,0,1,0,0,3,0,1,1,1,1
21,0,0,0,0,0,0,1,0,0,1
21,0,1,1,8,2,1,1,1,1,1
19,0,1,0,0,2,1,1,1,0,0
21,0,0,0,0,2,1,1,1,0,1
18,1,0,1,0,0,0,1,0,0,0
21,0,0,1,0,2,0,0,1,1,1
21,0,1,1,2,1,0,0,1,0,1
21,0,1,1,0,1,1,1,1,7,1
18,1,0,1,0,2,1,0,1,1,0
22,0,0,0,12,2,1,0,0,0,1
18,0,1,1,0,2,0,0,1,2,0
18,0,1,1,0,2,0,1,1,1,0
18,0,1,1,12,1,0,1,2,2,0
18,0,0,0,0,0,0,0,0,0,0
18,0,0,1,0,0,0,0,0,7,0
18,0,1,1,0,2,1,1,1,2,0
18,0,1,1,0,2,1,1,0,0,0
18,0,0,1,0,1,0,1,1,3,0
18,0,0,1,0,2,0,1,0,2,0
18,0,0,0,0,2,1,1,1,2,0
18,0,0,1,0,1,0,1,1,0,0
22,0,1,1,0,0,0,0,1,1,1
18,0,1,1,0,1,0,0,1,7,0
18,0,0,1,0,2,1,0,0,1,0
18,0,1,1,12,1,0,0,1,7,0
18,0,1,0,2,1,0,0,1,7,0
22,0,1,1,0,2,0,1,0,4,1
18,0,0,0,0,0,0,1,1,4,0
18,0,0,0,0,2,1,0,0,0,0
22,0,1,1,12,1,0,1,0,3,1
18,0,0,0,12,2,1,0,1,2,0
